source,date,query,raw_text,unigram,bigram,unibi_mix,adj_noun,video_title,likes
blog,20260410,헤드앤숄더 후기,요즘 쓰는 샴푸 후기 헤드앤숄더 가려운 두피 케어 1 2L 요즘 쓰는 샴푸 후기 헤드앤숄더 가려운 두피 케어 1 2L 사용 후기 두피 가려움 샴푸 추천 요즘 날씨 바뀌면서 그런지 두피가 계속 간지럽더라구요 원래 이런 적 거의 없었는데 갑자기 비듬도,"['케어', '케어', '날씨', '비듬']","['케어_케어', '케어_날씨', '날씨_비듬']","['케어', '케어', '날씨', '비듬', '케어_케어', '케어_날씨', '날씨_비듬']",[],,
blog,20260409,헤드앤숄더 후기,결산 코덕이 끝까지 쓴 제품들 재구매템 비추천 솔직 후기 헤어 amp 바디 amp 클렌징 공병템 헤드 amp 숄더 두피 토탈 솔루션 가려운 두피 케어 샴푸 두피 가려움이랑 위의 헤드앤숄더 샴푸를 일주일에 5 6번 사용한다면 해당 샴푸는 일주일에 1 2번 사용 또는 하루에 머리 2번,"['결산', '바디', '클렌징', '공병', '헤드', '토탈', '솔루션', '케어', '일주일', '해당', '일주일', '하루']","['결산_바디', '바디_클렌징', '클렌징_공병', '공병_헤드', '헤드_토탈', '토탈_솔루션', '솔루션_케어', '케어_일주일', '일주일_해당', '해당_일주일', '일주일_하루']","['결산', '바디', '클렌징', '공병', '헤드', '토탈', '솔루션', '케어', '일주일', '해당', '일주일', '하루', '결산_바디', '바디_클렌징', '클렌징_공병', '공병_헤드', '헤드_토탈', '토탈_솔루션', '솔루션_케어', '케어_일주일', '일주일_해당', '해당_일주일', '일주일_하루']",[],,
blog,20260409,헤드앤숄더 후기,헤드앤숄더 비듬 샴푸로 밤에 머리 감기 정착한 이야기 그런데 이번에 회사 동료한테 추천받고 헤드앤숄더 비듬 샴푸로 바꿨는데 이거 진짜 물건이더라구요 오로지 내 아침 잠 10분을 사수하겠다 는 일념 하나로 믿고 써봤습니다 ㅎㅎ 일주일 써본 리얼 후기,"['비듬', '정착', '이야기', '이번', '회사', '동료', '비듬', '물건', '아침', '사수', '일념', '일주일', '리얼']","['비듬_정착', '정착_이야기', '이야기_이번', '이번_회사', '회사_동료', '동료_비듬', '비듬_물건', '물건_아침', '아침_사수', '사수_일념', '일념_일주일', '일주일_리얼']","['비듬', '정착', '이야기', '이번', '회사', '동료', '비듬', '물건', '아침', '사수', '일념', '일주일', '리얼', '비듬_정착', '정착_이야기', '이야기_이번', '이번_회사', '회사_동료', '동료_비듬', '비듬_물건', '물건_아침', '아침_사수', '사수_일념', '일념_일주일', '일주일_리얼']",[],,
blog,20260409,헤드앤숄더 후기,헤드앤숄더 레몬 샴푸 솔직 후기 상큼한 여름 두피 케어 추천 이전 글 보기 헤드앤숄더 유칼립투스 후기 그래서 이번에 헤드앤숄더 레몬 샴푸로 바꿔봤는데 상큼한 레몬향과 부드러운 머스크향이 어우러져 여름 데일리 샴푸로 딱이더라고요 헤드앤숄더 레몬 샴푸는,"['레몬', '여름', '케어', '이전', '유칼립투스', '이번', '레몬', '레몬', '머스크', '여름', '데일리', '레몬']","['레몬_여름', '여름_케어', '케어_이전', '이전_유칼립투스', '유칼립투스_이번', '이번_레몬', '레몬_레몬', '레몬_머스크', '머스크_여름', '여름_데일리', '데일리_레몬']","['레몬', '여름', '케어', '이전', '유칼립투스', '이번', '레몬', '레몬', '머스크', '여름', '데일리', '레몬', '레몬_여름', '여름_케어', '케어_이전', '이전_유칼립투스', '유칼립투스_이번', '이번_레몬', '레몬_레몬', '레몬_머스크', '머스크_여름', '여름_데일리', '데일리_레몬']",[],,
blog,20260409,헤드앤숄더 후기,임신 13주차 15주차 feat 아토피 엄마의 눈물나는 니조랄 안됨 헤드앤숄더 도 기피하심 3 이건 지르텍 씨잘 과 스테로이드 연고로 오케이 4 이것도 녹기전에 젠더리빌하실 분은 레몬맛 강추합니다 이상 녹전 50번 정도 방문한 사람의 후기 어엄마,"['임신', '아토피', '엄마', '눈물', '니조랄', '기피', '지르텍', '스테로이드', '연고', '오케이', '젠더리빌', '레몬', '이상', '방문', '엄마']","['임신_아토피', '아토피_엄마', '엄마_눈물', '눈물_니조랄', '니조랄_기피', '기피_지르텍', '지르텍_스테로이드', '스테로이드_연고', '연고_오케이', '오케이_젠더리빌', '젠더리빌_레몬', '레몬_이상', '이상_방문', '방문_엄마']","['임신', '아토피', '엄마', '눈물', '니조랄', '기피', '지르텍', '스테로이드', '연고', '오케이', '젠더리빌', '레몬', '이상', '방문', '엄마', '임신_아토피', '아토피_엄마', '엄마_눈물', '눈물_니조랄', '니조랄_기피', '기피_지르텍', '지르텍_스테로이드', '스테로이드_연고', '연고_오케이', '오케이_젠더리빌', '젠더리빌_레몬', '레몬_이상', '이상_방문', '방문_엄마']",[],,
blog,20260408,헤드앤숄더 후기,철산탈모 닥터모락 광명철산점 두피관리 재방문 후기 관리전후 기존에 제게 맞지않는 헤드앤 숄더 비듬샴푸를 쓰고있었는데 그게 자극되서 두피는 붉어지고 세정은 제대로 되지않아 샴푸도 추천해주시고 생활습관도 바로 잡아 주셨어요 관리만 하고 끝나는 게,"['철산', '탈모', '닥터모락', '광명철산점', '관리', '방문', '관리', '전후', '헤드', '비듬', '자극', '세정', '생활', '습관', '관리']","['철산_탈모', '탈모_닥터모락', '닥터모락_광명철산점', '광명철산점_관리', '관리_방문', '방문_관리', '관리_전후', '전후_헤드', '헤드_비듬', '비듬_자극', '자극_세정', '세정_생활', '생활_습관', '습관_관리']","['철산', '탈모', '닥터모락', '광명철산점', '관리', '방문', '관리', '전후', '헤드', '비듬', '자극', '세정', '생활', '습관', '관리', '철산_탈모', '탈모_닥터모락', '닥터모락_광명철산점', '광명철산점_관리', '관리_방문', '방문_관리', '관리_전후', '전후_헤드', '헤드_비듬', '비듬_자극', '자극_세정', '세정_생활', '생활_습관', '습관_관리']",[],,
blog,20260408,헤드앤숄더 후기,헤드앤숄더 클리니컬 스트렝스 어드밴스드 오일 컨트롤 비듬 헤드앤숄더 클리니컬스트렝스 비듬샴푸추천 지루성두피염샴푸 내돈내산 후기 헤드앤숄더 주황색 정수리냄새샴푸 지성두피샴푸 셀레늄설파이드 직구샴푸추천 헤드앤숄더 오일컨트롤,"['클리니컬', '스트렝스', '어드밴스드', '오일', '컨트롤', '비듬', '클리니컬스트렝스', '비듬', '지루성두피염샴푸', '주황색', '정수리', '냄새', '지성두피샴푸', '셀레늄설파이드', '직구', '오일', '컨트롤']","['클리니컬_스트렝스', '스트렝스_어드밴스드', '어드밴스드_오일', '오일_컨트롤', '컨트롤_비듬', '비듬_클리니컬스트렝스', '클리니컬스트렝스_비듬', '비듬_지루성두피염샴푸', '지루성두피염샴푸_주황색', '주황색_정수리', '정수리_냄새', '냄새_지성두피샴푸', '지성두피샴푸_셀레늄설파이드', '셀레늄설파이드_직구', '직구_오일', '오일_컨트롤']","['클리니컬', '스트렝스', '어드밴스드', '오일', '컨트롤', '비듬', '클리니컬스트렝스', '비듬', '지루성두피염샴푸', '주황색', '정수리', '냄새', '지성두피샴푸', '셀레늄설파이드', '직구', '오일', '컨트롤', '클리니컬_스트렝스', '스트렝스_어드밴스드', '어드밴스드_오일', '오일_컨트롤', '컨트롤_비듬', '비듬_클리니컬스트렝스', '클리니컬스트렝스_비듬', '비듬_지루성두피염샴푸', '지루성두피염샴푸_주황색', '주황색_정수리', '정수리_냄새', '냄새_지성두피샴푸', '지성두피샴푸_셀레늄설파이드', '셀레늄설파이드_직구', '직구_오일', '오일_컨트롤']",[],,
blog,20260408,헤드앤숄더 후기,지루성 두피염 병원 샴푸 후기 니조랄 헤드앤숄더 조합과 니조랄 amp 헤드앤숄더 클리니컬 스트렝스 주 2 4회 사용 특히 헤드앤숄더 주황색 통은 각질 잡는 좋다 병원 사온 샴푸 스프레디 사용 후기 병원에서 받아온 제품들을 40일간 써봤다 스카칼프마스터,"['지루', '병원', '조합', '니조랄', '클리니컬', '스트렝스', '주황색', '각질', '병원', '스프', '레디', '병원', '스카칼프', '마스터']","['지루_병원', '병원_조합', '조합_니조랄', '니조랄_클리니컬', '클리니컬_스트렝스', '스트렝스_주황색', '주황색_각질', '각질_병원', '병원_스프', '스프_레디', '레디_병원', '병원_스카칼프', '스카칼프_마스터']","['지루', '병원', '조합', '니조랄', '클리니컬', '스트렝스', '주황색', '각질', '병원', '스프', '레디', '병원', '스카칼프', '마스터', '지루_병원', '병원_조합', '조합_니조랄', '니조랄_클리니컬', '클리니컬_스트렝스', '스트렝스_주황색', '주황색_각질', '각질_병원', '병원_스프', '스프_레디', '레디_병원', '병원_스카칼프', '스카칼프_마스터']",[],,
blog,20260408,헤드앤숄더 후기,지성 두피라면 이 샴푸 무조건 써보세요 헤드앤숄더 차콜 헤드앤숄더 차콜 샴푸인데 숯 성분이 들어 있어서 그런지 세정력이 확실히 좋은 느낌이에요 후기 랑 가격 비교해보고 선택하는 게 좋더라고요 구매 링크 바로가기 이,"['지성', '조건', '성분', '세정', '느낌', '비교', '선택']","['지성_조건', '조건_성분', '성분_세정', '세정_느낌', '느낌_비교', '비교_선택']","['지성', '조건', '성분', '세정', '느낌', '비교', '선택', '지성_조건', '조건_성분', '성분_세정', '세정_느낌', '느낌_비교', '비교_선택']",[],,
blog,20260408,헤드앤숄더 후기,코스트코 샴푸 로션 바디워시 추천 욕실 위생용품 할인리스트 가격이나 실제 사용 후기 는 아래에서 확인가능합니다 질레트 프로글라이드 면도날 59 900원 질레트 면도기세트 49 990원 오가니스트 키즈 샴푸앤바디워시 18 990원 헤드앤숄더 클린,"['로션', '바디워시', '욕실', '위생', '용품', '리스트', '실제', '아래', '확인', '가능', '질레트', '프로글라이드', '면도날', '질레트', '면도기', '세트', '오가니스트', '키즈', '바디워시', '클린']","['로션_바디워시', '바디워시_욕실', '욕실_위생', '위생_용품', '용품_리스트', '리스트_실제', '실제_아래', '아래_확인', '확인_가능', '가능_질레트', '질레트_프로글라이드', '프로글라이드_면도날', '면도날_질레트', '질레트_면도기', '면도기_세트', '세트_오가니스트', '오가니스트_키즈', '키즈_바디워시', '바디워시_클린']","['로션', '바디워시', '욕실', '위생', '용품', '리스트', '실제', '아래', '확인', '가능', '질레트', '프로글라이드', '면도날', '질레트', '면도기', '세트', '오가니스트', '키즈', '바디워시', '클린', '로션_바디워시', '바디워시_욕실', '욕실_위생', '위생_용품', '용품_리스트', '리스트_실제', '실제_아래', '아래_확인', '확인_가능', '가능_질레트', '질레트_프로글라이드', '프로글라이드_면도날', '면도날_질레트', '질레트_면도기', '면도기_세트', '세트_오가니스트', '오가니스트_키즈', '키즈_바디워시', '바디워시_클린']",[],,
blog,20260407,헤드앤숄더 후기,헤드앤숄더 차콜 샴푸 800ml 2개 사용 후기 헤드앤숄더 차콜 샴푸 800ml 2개 구성은 두피 관리용 샴푸를 찾는 분들께 꽤 반가운 제품이더라고요 헤드앤숄더 차콜샴푸 두피샴푸 대용량샴푸 가성비샴푸 데일리샴푸 상쾌한샴푸 샴푸추천,"['구성', '관리', '용량', '가성비', '데일리']","['구성_관리', '관리_용량', '용량_가성비', '가성비_데일리']","['구성', '관리', '용량', '가성비', '데일리', '구성_관리', '관리_용량', '용량_가성비', '가성비_데일리']",[],,
blog,20260407,헤드앤숄더 후기,치앙마이 올드타운 Samatha Massage amp spa 각방 에어컨 있는 790바트에 풋마사지 타이마사지 헤드앤숄더 with 오일 세 가지를 다 해주는 구성이었어요 프라이빗 마사지 솔직 후기 일단 마사지를 받기 전에 발부터 닦아주는데 라임이 동동 떠다니고 향이 좋은,"['치앙마이', '올드', '타운', '에어컨', '바트', '마사지', '타이', '마사지', '오일', '구성', '프라이', '마사지', '마사지', '라임']","['치앙마이_올드', '올드_타운', '타운_에어컨', '에어컨_바트', '바트_마사지', '마사지_타이', '타이_마사지', '마사지_오일', '오일_구성', '구성_프라이', '프라이_마사지', '마사지_마사지', '마사지_라임']","['치앙마이', '올드', '타운', '에어컨', '바트', '마사지', '타이', '마사지', '오일', '구성', '프라이', '마사지', '마사지', '라임', '치앙마이_올드', '올드_타운', '타운_에어컨', '에어컨_바트', '바트_마사지', '마사지_타이', '타이_마사지', '마사지_오일', '오일_구성', '구성_프라이', '프라이_마사지', '마사지_마사지', '마사지_라임']",[],,
blog,20260407,헤드앤숄더 후기,헤드앤숄더 비듬샴푸 제대로된 병행 관리 TIP 전체적으로 볼 때 헤드앤숄더 샴푸 후기 의 경우 비듬 각질 가려음 같이 두피에 자주 생기는 문제를 잡아주기 좋은 것 같아요 어니스트맘 샴푸는 강력한 자극 혹은 즉각적인 변화 보단 매일 관리하는 샴푸로,"['비듬', '병행', '관리', '전체', '비듬', '각질', '문제', '어니스트맘', '자극', '즉각', '변화', '관리']","['비듬_병행', '병행_관리', '관리_전체', '전체_비듬', '비듬_각질', '각질_문제', '문제_어니스트맘', '어니스트맘_자극', '자극_즉각', '즉각_변화', '변화_관리']","['비듬', '병행', '관리', '전체', '비듬', '각질', '문제', '어니스트맘', '자극', '즉각', '변화', '관리', '비듬_병행', '병행_관리', '관리_전체', '전체_비듬', '비듬_각질', '각질_문제', '문제_어니스트맘', '어니스트맘_자극', '자극_즉각', '즉각_변화', '변화_관리']",[],,
blog,20260406,헤드앤숄더 후기,이유 샴푸했는데도 떡지는 이유 헤드앤숄더 쿨멘솔 샴푸 후기 헤드앤숄더 쿨멘솔 샴푸 후기 아침에 샴푸했는데도 점심 지나면 머리가 금방 기름지고 떡지는 느낌 한 번쯤 있으셨죠 저도 이게 계속 반복되니까 머리 기름지는 이유를 제대로 찾아보게 되더라구요 단순히,"['쿨멘솔', '아침', '점심', '느낌', '반복']","['쿨멘솔_아침', '아침_점심', '점심_느낌', '느낌_반복']","['쿨멘솔', '아침', '점심', '느낌', '반복', '쿨멘솔_아침', '아침_점심', '점심_느낌', '느낌_반복']",[],,
blog,20260406,헤드앤숄더 후기,2026 036 캔들차트 하나로 끝내는 추세추종 투자 성승현 다만 초반에 계속해서 이어지는 강의 수강자들의 인증 후기 는 약간 lt 개인적으로 gt 짜치는 부분이긴 헤드앤숄더 나 더블바탐 등등 기술적 분석으로 주식을 하는 사람은 누구나 이런 기준을 가지고,"['캔들', '차트', '추세', '추종', '투자', '성승', '초반', '계속', '강의', '수강', '인증', '개인', '더블', '기술', '분석', '주식', '기준']","['캔들_차트', '차트_추세', '추세_추종', '추종_투자', '투자_성승', '성승_초반', '초반_계속', '계속_강의', '강의_수강', '수강_인증', '인증_개인', '개인_더블', '더블_기술', '기술_분석', '분석_주식', '주식_기준']","['캔들', '차트', '추세', '추종', '투자', '성승', '초반', '계속', '강의', '수강', '인증', '개인', '더블', '기술', '분석', '주식', '기준', '캔들_차트', '차트_추세', '추세_추종', '추종_투자', '투자_성승', '성승_초반', '초반_계속', '계속_강의', '강의_수강', '수강_인증', '인증_개인', '개인_더블', '더블_기술', '기술_분석', '분석_주식', '주식_기준']",[],,
blog,20260406,헤드앤숄더 후기,쿠팡리뷰 헤드앤숄더 두피 토탈 솔루션 샴푸 쿨 멘솔 1 2L 1개 솔직 후기 평소 두피가 예민한 편이라 비듬과 가려움이 고민이었는데 두피 케어용 샴푸라서 quot 쿠팡리뷰 쿠팡 후기 내돈내산 내돈내산 후기 쿠팡내돈내산 쿠팡내돈내산 후기 상품평 사용 후기,"['리뷰', '토탈', '솔루션', '평소', '비듬', '고민', '케어', '리뷰', '쿠팡내돈내산', '쿠팡내돈내산']","['리뷰_토탈', '토탈_솔루션', '솔루션_평소', '평소_비듬', '비듬_고민', '고민_케어', '케어_리뷰', '리뷰_쿠팡내돈내산', '쿠팡내돈내산_쿠팡내돈내산']","['리뷰', '토탈', '솔루션', '평소', '비듬', '고민', '케어', '리뷰', '쿠팡내돈내산', '쿠팡내돈내산', '리뷰_토탈', '토탈_솔루션', '솔루션_평소', '평소_비듬', '비듬_고민', '고민_케어', '케어_리뷰', '리뷰_쿠팡내돈내산', '쿠팡내돈내산_쿠팡내돈내산']",[],,
blog,20260406,헤드앤숄더 후기,코인 투자 가이드 투자 포트폴리오 구성과 기술적 분석 방법 이는 흥선대원군이 척화비를 세운 조선 후기 와 유사한 상황이라 볼 수 있습니다 결국 시장의 수렴 헤드앤숄더 이중 바닥 등을 통해 시장 흐름을 파악합니다 지표 활용 RSI 상대강도지수 로 과매수,"['코인', '투자', '가이드', '투자', '포트폴리오', '구성', '기술', '분석', '방법', '흥선대원군', '조선', '유사', '상황', '결국', '시장', '수렴', '이중', '바닥', '시장', '흐름', '파악', '지표', '활용', '상대', '강도', '지수', '매수']","['코인_투자', '투자_가이드', '가이드_투자', '투자_포트폴리오', '포트폴리오_구성', '구성_기술', '기술_분석', '분석_방법', '방법_흥선대원군', '흥선대원군_조선', '조선_유사', '유사_상황', '상황_결국', '결국_시장', '시장_수렴', '수렴_이중', '이중_바닥', '바닥_시장', '시장_흐름', '흐름_파악', '파악_지표', '지표_활용', '활용_상대', '상대_강도', '강도_지수', '지수_매수']","['코인', '투자', '가이드', '투자', '포트폴리오', '구성', '기술', '분석', '방법', '흥선대원군', '조선', '유사', '상황', '결국', '시장', '수렴', '이중', '바닥', '시장', '흐름', '파악', '지표', '활용', '상대', '강도', '지수', '매수', '코인_투자', '투자_가이드', '가이드_투자', '투자_포트폴리오', '포트폴리오_구성', '구성_기술', '기술_분석', '분석_방법', '방법_흥선대원군', '흥선대원군_조선', '조선_유사', '유사_상황', '상황_결국', '결국_시장', '시장_수렴', '수렴_이중', '이중_바닥', '바닥_시장', '시장_흐름', '흐름_파악', '파악_지표', '지표_활용', '활용_상대', '상대_강도', '강도_지수', '지수_매수']",[],,
blog,20260405,헤드앤숄더 후기,비듬제거빗 찾다가 정착한 비듬 클리너 참빗 솔직 후기 비듬제거빗 찾다가 정착한 비듬 클리너 참빗 솔직 후기 저는 솔직히 검정색 티를 잘 못입었어요 블랙 비듬샴푸로 바꾸면 해결되겠지 싶어서 헤드앤숄더 도 써봤고 약국에서 파는 비듬 전용 제품 니조랄 같은,"['비듬', '제거', '정착', '비듬', '클리너', '비듬', '제거', '정착', '비듬', '클리너', '검정', '블랙', '비듬', '해결', '비듬', '전용', '니조랄']","['비듬_제거', '제거_정착', '정착_비듬', '비듬_클리너', '클리너_비듬', '비듬_제거', '제거_정착', '정착_비듬', '비듬_클리너', '클리너_검정', '검정_블랙', '블랙_비듬', '비듬_해결', '해결_비듬', '비듬_전용', '전용_니조랄']","['비듬', '제거', '정착', '비듬', '클리너', '비듬', '제거', '정착', '비듬', '클리너', '검정', '블랙', '비듬', '해결', '비듬', '전용', '니조랄', '비듬_제거', '제거_정착', '정착_비듬', '비듬_클리너', '클리너_비듬', '비듬_제거', '제거_정착', '정착_비듬', '비듬_클리너', '클리너_검정', '검정_블랙', '블랙_비듬', '비듬_해결', '해결_비듬', '비듬_전용', '전용_니조랄']",[],,
